7350     -0.37448088E+0001
7400     -0.37435153E+0001
7450     -0.37420609E+0001
7500     -0.37405121E+0001
7550     -0.37395004E+0001
7600     -0.37383961E+0001
7650     -0.37367876E+0001
7700     -0.37352415E+0001
7750     -0.37338031E+0001
7800     -0.37323920E+0001
7850     -0.37305153E+0001
7900     -0.37287438E+0001
7950     -0.37272376E+0001
8000     -0.37259074E+0001
8050     -0.37252587E+0001
8100     -0.37247027E+0001
8150     -0.37237762E+0001
8200     -0.37225373E+0001
8250     -0.37209888E+0001
8300     -0.37194074E+0001
8350     -0.37180835E+0001
8400     -0.37171282E+0001
8450     -0.37157863E+0001
8500     -0.37144435E+0001
8550     -0.37133702E+0001
8600     -0.37119321E+0001
8650     -0.37106563E+0001
8700     -0.37092458E+0001
8750     -0.37077475E+0001
8800     -0.37063416E+0001
8850     -0.37049378E+0001
8900     -0.37035875E+0001
8950     -0.37024847E+0001
9000     -0.37012052E+0001
9050     -0.36997601E+0001
9100     -0.36984268E+0001
9150     -0.36971386E+0001
9200     -0.36958890E+0001
9250     -0.36944128E+0001
9300     -0.36928793E+0001
9350     -0.36914140E+0001
9400     -0.36899134E+0001
9450     -0.36884036E+0001
9500     -0.36867555E+0001
9550     -0.36852299E+0001
9600     -0.36838242E+0001
9601     -0.36839370E+0001
9650     -0.36867133E+0001
9700     -0.36853936E+0001
9750     -0.36840302E+0001
9800     -0.36826766E+0001
9850     -0.36813085E+0001
9900     -0.36798738E+0001
9950     -0.36786187E+0001
10000     -0.36776088E+0001
10050     -0.36768548E+0001
10100     -0.36758105E+0001
10150     -0.36745995E+0001
10200     -0.36731310E+0001
10250     -0.36713668E+0001
10300     -0.36697871E+0001
10350     -0.36684677E+0001
10400     -0.36672685E+0001
10450     -0.36660454E+0001
10500     -0.36647613E+0001
10550     -0.36635186E+0001
10600     -0.36622357E+0001
10650     -0.36610071E+0001
10700     -0.36598171E+0001
10750     -0.36586804E+0001
10800     -0.36575264E+0001
10850     -0.36563684E+0001
10900     -0.36552335E+0001
10950     -0.36541287E+0001
11000     -0.36531955E+0001
11050     -0.36521743E+0001
11100     -0.36510968E+0001
11150     -0.36499081E+0001
11200     -0.36487021E+0001
11250     -0.36475262E+0001
11300     -0.36463675E+0001
11350     -0.36452702E+0001
11400     -0.36442308E+0001
11450     -0.36428809E+0001
11500     -0.36410842E+0001
11550     -0.36394811E+0001
11600     -0.36383738E+0001
11650     -0.36374443E+0001
11700     -0.36364334E+0001
11750     -0.36355387E+0001
11800     -0.36346175E+0001
11850     -0.36336405E+0001
11900     -0.36327289E+0001
11950     -0.36318160E+0001
12000     -0.36309414E+0001
12050     -0.36301279E+0001
12100     -0.36292641E+0001
12150     -0.36284950E+0001
12200     -0.36277131E+0001
12250     -0.36270437E+0001
12300     -0.36263598E+0001
12350     -0.36257234E+0001
12400     -0.36250508E+0001
12450     -0.36243702E+0001
12500     -0.36236727E+0001
12550     -0.36228795E+0001
12600     -0.36220871E+0001
12650     -0.36213558E+0001
12700     -0.36207603E+0001
12750     -0.36201354E+0001
12800     -0.36193980E+0001
12801     -0.36194350E+0001
12850     -0.36203368E+0001
12900     -0.36198548E+0001
12950     -0.36193404E+0001
13000     -0.36188110E+0001
13050     -0.36182815E+0001
13100     -0.36176709E+0001
13150     -0.36170474E+0001
13200     -0.36164164E+0001
13250     -0.36156998E+0001
13300     -0.36149065E+0001
13350     -0.36142150E+0001
13400     -0.36135786E+0001
13450     -0.36128966E+0001
13500     -0.36123042E+0001
13550     -0.36116881E+0001
13600     -0.36109768E+0001
13650     -0.36101783E+0001
13700     -0.36095362E+0001
13750     -0.36089976E+0001
13800     -0.36084787E+0001
13850     -0.36080417E+0001
13900     -0.36076575E+0001
13950     -0.36073308E+0001
14000     -0.36070071E+0001
14050     -0.36066310E+0001
14100     -0.36061773E+0001
14150     -0.36057257E+0001
14200     -0.36052731E+0001
14250     -0.36048502E+0001
14300     -0.36044964E+0001
14350     -0.36041826E+0001
14400     -0.36038788E+0001
14450     -0.36035971E+0001
14500     -0.36033053E+0001
14550     -0.36029912E+0001
14600     -0.36026168E+0001
14650     -0.36022114E+0001
14700     -0.36018089E+0001
14750     -0.36014537E+0001
14800     -0.36011421E+0001
14850     -0.36008284E+0001
14900     -0.36005108E+0001
14950     -0.36002688E+0001
15000     -0.36000167E+0001
15050     -0.35997686E+0001
15100     -0.35995437E+0001
15150     -0.35992800E+0001
15200     -0.35990022E+0001
15250     -0.35987103E+0001
15300     -0.35984436E+0001
15350     -0.35982042E+0001
15400     -0.35980144E+0001
15450     -0.35978236E+0001
15500     -0.35975865E+0001
15550     -0.35973556E+0001
15600     -0.35971822E+0001
15650     -0.35969866E+0001
15700     -0.35967676E+0001
15750     -0.35965200E+0001
15800     -0.35963025E+0001
15850     -0.35960758E+0001
15900     -0.35959033E+0001
15950     -0.35957334E+0001
16000     -0.35955180E+0001
16001     -0.35955281E+0001
16050     -0.35957747E+0001
16100     -0.35956556E+0001
16150     -0.35954996E+0001
16200     -0.35953358E+0001
16250     -0.35951582E+0001
16300     -0.35949817E+0001
16350     -0.35947665E+0001
16400     -0.35945640E+0001
16450     -0.35943440E+0001
16500     -0.35941396E+0001
16550     -0.35939574E+0001
16600     -0.35938105E+0001
16650     -0.35936391E+0001
16700     -0.35934669E+0001
16750     -0.35933001E+0001
16800     -0.35931849E+0001
16850     -0.35930801E+0001
16900     -0.35929572E+0001
16950     -0.35928121E+0001
17000     -0.35926423E+0001
17050     -0.35924734E+0001
17100     -0.35923183E+0001
17150     -0.35921897E+0001
17200     -0.35920878E+0001
17250     -0.35919820E+0001
17300     -0.35918625E+0001
17350     -0.35917561E+0001
17400     -0.35916766E+0001
17450     -0.35915697E+0001
17500     -0.35914561E+0001
17550     -0.35913343E+0001
17600     -0.35912434E+0001
17650     -0.35911406E+0001
17700     -0.35910456E+0001
17750     -0.35909364E+0001
17800     -0.35908286E+0001
17850     -0.35907315E+0001
17900     -0.35906325E+0001
17950     -0.35905281E+0001
18000     -0.35904289E+0001
18050     -0.35903338E+0001
18100     -0.35902279E+0001
18150     -0.35900882E+0001
18200     -0.35899312E+0001
18250     -0.35898169E+0001
18300     -0.35896974E+0001
18350     -0.35896046E+0001
18400     -0.35895144E+0001
18450     -0.35894297E+0001
18500     -0.35893328E+0001
18550     -0.35892234E+0001
18600     -0.35891532E+0001
18650     -0.35890867E+0001
18700     -0.35890277E+0001
18750     -0.35889815E+0001
18800     -0.35889349E+0001
18850     -0.35888674E+0001
18900     -0.35887867E+0001
18950     -0.35886946E+0001
19000     -0.35886073E+0001
19050     -0.35885391E+0001
19100     -0.35884643E+0001
19150     -0.35884001E+0001
19200     -0.35883364E+0001
19201     -0.35883391E+0001
19250     -0.35884026E+0001
19300     -0.35883703E+0001
19350     -0.35883339E+0001
19400     -0.35882961E+0001
19450     -0.35882588E+0001
19500     -0.35882311E+0001
19550     -0.35881936E+0001
19600     -0.35881496E+0001
19650     -0.35881202E+0001
19700     -0.35880883E+0001
19750     -0.35880369E+0001
19800     -0.35879793E+0001
19850     -0.35879245E+0001
19900     -0.35878764E+0001
19950     -0.35878351E+0001
20000     -0.35877942E+0001
20050     -0.35877482E+0001
20100     -0.35877002E+0001
20150     -0.35876549E+0001
20200     -0.35876203E+0001
20250     -0.35875789E+0001
20300     -0.35875395E+0001
20350     -0.35874988E+0001
20400     -0.35874603E+0001
20450     -0.35874178E+0001
20500     -0.35873622E+0001
20550     -0.35873068E+0001
20600     -0.35872608E+0001
20650     -0.35872287E+0001
20700     -0.35871920E+0001
20750     -0.35871682E+0001
20800     -0.35871588E+0001
20850     -0.35871236E+0001
20900     -0.35870840E+0001
20950     -0.35870404E+0001
21000     -0.35869935E+0001
21050     -0.35869600E+0001
21100     -0.35869338E+0001
21150     -0.35868810E+0001
21200     -0.35868318E+0001
21250     -0.35867880E+0001
21300     -0.35867495E+0001
21350     -0.35867240E+0001
21400     -0.35867050E+0001
21450     -0.35866856E+0001
21500     -0.35866693E+0001
21550     -0.35866569E+0001
21600     -0.35866355E+0001
21650     -0.35866234E+0001
21700     -0.35866205E+0001
21750     -0.35866099E+0001
21800     -0.35866039E+0001
21850     -0.35865931E+0001
21900     -0.35865686E+0001
21950     -0.35865560E+0001
22000     -0.35865439E+0001
22050     -0.35865241E+0001
22100     -0.35865026E+0001
22150     -0.35864834E+0001
22200     -0.35864664E+0001
22250     -0.35864563E+0001
22300     -0.35864316E+0001
22350     -0.35864131E+0001
22400     -0.35863993E+0001
22401     -0.35863999E+0001
22450     -0.35864126E+0001
22500     -0.35864060E+0001
22550     -0.35863975E+0001
22600     -0.35863873E+0001
22650     -0.35863719E+0001
22700     -0.35863602E+0001
22750     -0.35863498E+0001
22800     -0.35863428E+0001
22850     -0.35863409E+0001
22900     -0.35863352E+0001
22950     -0.35863172E+0001
23000     -0.35862997E+0001
23050     -0.35862854E+0001
23100     -0.35862737E+0001
23150     -0.35862689E+0001
23200     -0.35862620E+0001
23250     -0.35862483E+0001
23300     -0.35862343E+0001
23350     -0.35862277E+0001
23400     -0.35862240E+0001
23450     -0.35862239E+0001
23500     -0.35862171E+0001
23550     -0.35862129E+0001
23600     -0.35862076E+0001
23650     -0.35862039E+0001
23700     -0.35861978E+0001
23750     -0.35861880E+0001
23800     -0.35861809E+0001
23850     -0.35861653E+0001
23900     -0.35861557E+0001
23950     -0.35861479E+0001
24000     -0.35861405E+0001
24050     -0.35861421E+0001
24100     -0.35861433E+0001
24150     -0.35861378E+0001
24200     -0.35861343E+0001
24250     -0.35861366E+0001
24300     -0.35861269E+0001
24350     -0.35861265E+0001
24400     -0.35861371E+0001
24450     -0.35861439E+0001
24500     -0.35861471E+0001
24550     -0.35861461E+0001
24600     -0.35861494E+0001
24650     -0.35861506E+0001
24700     -0.35861534E+0001
24750     -0.35861497E+0001
24800     -0.35861462E+0001
24850     -0.35861478E+0001
24900     -0.35861489E+0001
24950     -0.35861579E+0001
25000     -0.35861642E+0001
25050     -0.35861718E+0001
25100     -0.35861636E+0001
25150     -0.35861642E+0001
25200     -0.35861642E+0001
25250     -0.35861604E+0001
25300     -0.35861586E+0001
25350     -0.35861577E+0001
25400     -0.35861507E+0001
25450     -0.35861411E+0001
25500     -0.35861391E+0001
25550     -0.35861361E+0001
25600     -0.35861349E+0001
25601     -0.35861352E+0001
25650     -0.35861424E+0001
25700     -0.35861390E+0001
25750     -0.35861355E+0001
25800     -0.35861336E+0001
25850     -0.35861329E+0001
25900     -0.35861295E+0001
25950     -0.35861285E+0001
26000     -0.35861286E+0001
26050     -0.35861226E+0001
26100     -0.35861172E+0001
26150     -0.35861056E+0001
26200     -0.35861037E+0001
26250     -0.35860964E+0001
26300     -0.35860869E+0001
26350     -0.35860816E+0001
26400     -0.35860786E+0001
26450     -0.35860739E+0001
26500     -0.35860698E+0001
26550     -0.35860702E+0001
26600     -0.35860705E+0001
26650     -0.35860710E+0001
26700     -0.35860669E+0001
26750     -0.35860630E+0001
26800     -0.35860559E+0001
26850     -0.35860496E+0001
26900     -0.35860473E+0001
26950     -0.35860453E+0001
27000     -0.35860398E+0001
27050     -0.35860329E+0001
27100     -0.35860255E+0001
27150     -0.35860199E+0001
27200     -0.35860126E+0001
27250     -0.35860106E+0001
27300     -0.35860091E+0001
27350     -0.35860090E+0001
27400     -0.35860088E+0001
27450     -0.35860075E+0001
27500     -0.35860006E+0001
27550     -0.35859988E+0001
27600     -0.35859930E+0001
27650     -0.35859907E+0001
27700     -0.35859891E+0001
27750     -0.35859851E+0001
27800     -0.35859864E+0001
27850     -0.35859845E+0001
27900     -0.35859820E+0001
27950     -0.35859803E+0001
28000     -0.35859800E+0001
28050     -0.35859787E+0001
28100     -0.35859793E+0001
28150     -0.35859827E+0001
28200     -0.35859843E+0001
28250     -0.35859820E+0001
28300     -0.35859788E+0001
28350     -0.35859770E+0001
28400     -0.35859766E+0001
28450     -0.35859772E+0001
28500     -0.35859764E+0001
28550     -0.35859722E+0001
28600     -0.35859681E+0001
28650     -0.35859676E+0001
28700     -0.35859700E+0001
28750     -0.35859762E+0001
28800     -0.35859864E+0001
28850     -0.35859889E+0001
28900     -0.35859874E+0001
28950     -0.35859835E+0001
29000     -0.35859800E+0001
29050     -0.35859813E+0001
29100     -0.35859822E+0001
29150     -0.35859820E+0001
29200     -0.35859769E+0001
29250     -0.35859734E+0001
29300     -0.35859706E+0001
29350     -0.35859702E+0001
29400     -0.35859682E+0001
29450     -0.35859684E+0001
29500     -0.35859699E+0001
29550     -0.35859694E+0001
29600     -0.35859672E+0001
29650     -0.35859686E+0001
29700     -0.35859682E+0001
29750     -0.35859689E+0001
29800     -0.35859707E+0001
29850     -0.35859712E+0001
29900     -0.35859713E+0001
29950     -0.35859702E+0001
30000     -0.35859680E+0001
30050     -0.35859704E+0001
30100     -0.35859700E+0001
30150     -0.35859697E+0001
30200     -0.35859692E+0001
30250     -0.35859700E+0001
30300     -0.35859696E+0001
30350     -0.35859696E+0001
30400     -0.35859689E+0001
30450     -0.35859695E+0001
30500     -0.35859698E+0001
30550     -0.35859706E+0001
30600     -0.35859711E+0001
30650     -0.35859700E+0001
30700     -0.35859649E+0001
30750     -0.35859610E+0001
30800     -0.35859602E+0001
30850     -0.35859583E+0001
30900     -0.35859578E+0001
30950     -0.35859593E+0001
31000     -0.35859591E+0001
31050     -0.35859562E+0001
31100     -0.35859554E+0001
31150     -0.35859531E+0001
31200     -0.35859532E+0001
31250     -0.35859544E+0001
31300     -0.35859513E+0001
31350     -0.35859434E+0001
31400     -0.35859405E+0001
31450     -0.35859371E+0001
31500     -0.35859378E+0001
31550     -0.35859406E+0001
31600     -0.35859449E+0001
31650     -0.35859472E+0001
31700     -0.35859465E+0001
31750     -0.35859449E+0001
31800     -0.35859456E+0001
31850     -0.35859464E+0001
31900     -0.35859457E+0001
31950     -0.35859449E+0001
32000     -0.35859447E+0001
32001     -0.35859448E+0001
32050     -0.35858926E+0001
32100     -0.35858661E+0001
32150     -0.35858627E+0001
32200     -0.35858716E+0001
32250     -0.35858532E+0001
32300     -0.35858926E+0001
32350     -0.35858865E+0001
32400     -0.35858492E+0001
32450     -0.35858095E+0001
32500     -0.35858448E+0001
32550     -0.35858732E+0001
32600     -0.35858304E+0001
32650     -0.35858613E+0001
32700     -0.35857843E+0001
32750     -0.35857590E+0001
32800     -0.35858326E+0001
32850     -0.35858245E+0001
32900     -0.35857770E+0001
32950     -0.35857321E+0001
33000     -0.35857431E+0001
33050     -0.35857011E+0001
33100     -0.35857371E+0001
33150     -0.35857804E+0001
33200     -0.35858133E+0001
33250     -0.35858398E+0001
33300     -0.35857893E+0001
33350     -0.35857954E+0001
33400     -0.35857901E+0001
33450     -0.35858296E+0001
33500     -0.35858576E+0001
33550     -0.35857959E+0001
33600     -0.35858435E+0001
33650     -0.35858017E+0001
33700     -0.35858876E+0001
33750     -0.35858683E+0001
33800     -0.35858822E+0001
33850     -0.35858093E+0001
33900     -0.35858636E+0001
33950     -0.35858952E+0001
34000     -0.35858800E+0001
34050     -0.35858508E+0001
34100     -0.35858460E+0001
34150     -0.35858377E+0001
34200     -0.35859031E+0001
34250     -0.35859144E+0001
34300     -0.35858978E+0001
34350     -0.35858983E+0001
34400     -0.35858342E+0001
34450     -0.35858600E+0001
34500     -0.35858943E+0001
34550     -0.35858186E+0001
34600     -0.35858667E+0001
34650     -0.35859331E+0001
34700     -0.35859537E+0001
34750     -0.35859118E+0001
34800     -0.35859823E+0001
34850     -0.35860671E+0001
34900     -0.35860705E+0001
34950     -0.35861036E+0001
35000     -0.35861187E+0001
35050     -0.35860339E+0001
35100     -0.35860628E+0001
35150     -0.35860540E+0001
35200     -0.35860350E+0001
35250     -0.35860788E+0001
35300     -0.35861521E+0001
35350     -0.35861617E+0001
35400     -0.35861650E+0001
35450     -0.35861125E+0001
35500     -0.35861662E+0001
35550     -0.35862595E+0001
35600     -0.35861897E+0001
35650     -0.35863093E+0001
35700     -0.35863620E+0001
35750     -0.35862884E+0001
35800     -0.35863011E+0001
35850     -0.35863360E+0001
35900     -0.35864349E+0001
35950     -0.35865373E+0001
36000     -0.35865145E+0001
36050     -0.35865585E+0001
36100     -0.35866394E+0001
36150     -0.35867025E+0001
36200     -0.35867258E+0001
36250     -0.35867691E+0001
36300     -0.35867364E+0001
36350     -0.35867639E+0001
36400     -0.35868902E+0001
36450     -0.35869305E+0001
36500     -0.35869714E+0001
36550     -0.35869971E+0001
36600     -0.35870260E+0001
36650     -0.35872379E+0001
36700     -0.35873672E+0001
36750     -0.35874603E+0001
36800     -0.35875832E+0001
36850     -0.35875125E+0001
36900     -0.35876013E+0001
36950     -0.35877847E+0001
37000     -0.35881438E+0001
37050     -0.35882822E+0001
37100     -0.35883994E+0001
37150     -0.35886011E+0001
37200     -0.35887990E+0001
37250     -0.35890288E+0001
37300     -0.35891748E+0001
37350     -0.35893723E+0001
37400     -0.35895935E+0001
37450     -0.35899133E+0001
37500     -0.35900735E+0001
37550     -0.35905340E+0001
37600     -0.35907005E+0001
37650     -0.35909674E+0001
37700     -0.35911922E+0001
37750     -0.35918702E+0001
37800     -0.35923326E+0001
37850     -0.35930080E+0001
37900     -0.35936941E+0001
37950     -0.35944438E+0001
38000     -0.35952888E+0001
38050     -0.35960325E+0001
38100     -0.35969418E+0001
38150     -0.35983342E+0001
38200     -0.35995183E+0001
38250     -0.36008053E+0001
38300     -0.36024482E+0001
38350     -0.36043989E+0001
38400     -0.36064984E+0001
38450     -0.36089382E+0001
38500     -0.36111825E+0001
38550     -0.36134536E+0001
38600     -0.36164526E+0001
38650     -0.36197594E+0001
38700     -0.36234499E+0001
38750     -0.36273779E+0001
38800     -0.36312306E+0001
38850     -0.36362065E+0001
38900     -0.36416546E+0001
38950     -0.36466939E+0001
39000     -0.36516410E+0001
39050     -0.36580527E+0001
39100     -0.36651777E+0001
39150     -0.36722221E+0001
39200     -0.36796588E+0001
39250     -0.36872674E+0001
39300     -0.36947494E+0001
39350     -0.37032300E+0001
39400     -0.37108510E+0001
39450     -0.37175935E+0001
39500     -0.37254806E+0001
39550     -0.37326413E+0001
39600     -0.37385691E+0001
39650     -0.37445507E+0001
39700     -0.37503738E+0001
39750     -0.37562335E+0001
39800     -0.37615673E+0001
39850     -0.37666453E+0001
39900     -0.37714695E+0001
39950     -0.37754523E+0001
40000     -0.37793122E+0001
40050     -0.37831667E+0001
40100     -0.37866604E+0001
40150     -0.37895786E+0001
40200     -0.37917974E+0001
40250     -0.37939001E+0001
40300     -0.37954347E+0001
40350     -0.37970949E+0001
40400     -0.37985659E+0001
40450     -0.37997219E+0001
40500     -0.38007277E+0001
40550     -0.38013387E+0001
40600     -0.38019406E+0001
40650     -0.38024099E+0001
40700     -0.38027210E+0001
40750     -0.38029318E+0001
40800     -0.38030262E+0001
40850     -0.38031751E+0001
40900     -0.38032611E+0001
40950     -0.38033401E+0001
41000     -0.38035156E+0001
41050     -0.38034784E+0001
41100     -0.38035834E+0001
41150     -0.38036330E+0001
41200     -0.38037023E+0001
41250     -0.38036997E+0001
41300     -0.38037345E+0001
41350     -0.38037966E+0001
41400     -0.38038090E+0001
41450     -0.38037902E+0001
41500     -0.38038115E+0001
41550     -0.38038044E+0001
41600     -0.38038135E+0001
41650     -0.38037893E+0001
41700     -0.38037508E+0001
41750     -0.38038099E+0001
41800     -0.38038514E+0001
41850     -0.38038190E+0001
41900     -0.38038234E+0001
41950     -0.38037938E+0001
42000     -0.38037779E+0001
42050     -0.38038554E+0001
42100     -0.38038672E+0001
42150     -0.38038710E+0001
42200     -0.38038802E+0001
42250     -0.38037940E+0001
42300     -0.38037582E+0001
42350     -0.38038104E+0001
42400     -0.38037991E+0001
42450     -0.38038322E+0001
42500     -0.38038627E+0001
42550     -0.38038097E+0001
42600     -0.38038268E+0001
42650     -0.38038342E+0001
42700     -0.38038128E+0001
42750     -0.38037726E+0001
42800     -0.38037769E+0001
42850     -0.38037604E+0001
42900     -0.38037566E+0001
42950     -0.38038046E+0001
43000     -0.38036937E+0001
43050     -0.38037892E+0001
43100     -0.38038145E+0001
43150     -0.38038099E+0001
43200     -0.38038155E+0001
43250     -0.38038790E+0001
43300     -0.38038556E+0001
43350     -0.38038154E+0001
43400     -0.38038641E+0001
43450     -0.38038516E+0001
43500     -0.38038068E+0001
43550     -0.38038039E+0001
43600     -0.38037881E+0001
43650     -0.38037157E+0001
43700     -0.38038454E+0001
43750     -0.38038145E+0001
43800     -0.38038371E+0001
43850     -0.38038413E+0001
43900     -0.38038383E+0001
43950     -0.38038182E+0001
44000     -0.38038495E+0001
44050     -0.38038874E+0001
44100     -0.38038711E+0001
44150     -0.38038534E+0001
44200     -0.38038453E+0001
44250     -0.38038070E+0001
44300     -0.38037915E+0001
44350     -0.38037333E+0001
44400     -0.38037413E+0001
44450     -0.38037995E+0001
44500     -0.38037978E+0001
44550     -0.38038207E+0001
44600     -0.38037779E+0001
44650     -0.38037368E+0001
44700     -0.38037985E+0001
44750     -0.38038150E+0001
44800     -0.38038196E+0001
44850     -0.38038337E+0001
44900     -0.38037831E+0001
44950     -0.38038380E+0001
45000     -0.38038627E+0001
45050     -0.38038396E+0001
45100     -0.38038512E+0001
45150     -0.38038231E+0001
45200     -0.38038397E+0001
45250     -0.38038803E+0001
45300     -0.38038279E+0001
45350     -0.38038598E+0001
45400     -0.38038491E+0001
45450     -0.38038499E+0001
45500     -0.38038264E+0001
45550     -0.38038181E+0001
45600     -0.38038172E+0001
45650     -0.38038101E+0001
45700     -0.38038326E+0001
45750     -0.38037576E+0001
45800     -0.38037589E+0001
45850     -0.38037322E+0001
45900     -0.38037527E+0001
45950     -0.38037217E+0001
46000     -0.38037611E+0001
46050     -0.38037667E+0001
46100     -0.38037441E+0001
46150     -0.38038138E+0001
46200     -0.38038241E+0001
46250     -0.38038589E+0001
46300     -0.38038032E+0001
46350     -0.38038142E+0001
46400     -0.38038032E+0001
46450     -0.38038130E+0001
46500     -0.38038528E+0001
46550     -0.38038708E+0001
46600     -0.38038679E+0001
46650     -0.38038453E+0001
46700     -0.38038755E+0001
46750     -0.38038468E+0001
46800     -0.38038754E+0001
46850     -0.38038232E+0001
46900     -0.38037933E+0001
46950     -0.38038247E+0001
47000     -0.38038134E+0001
47050     -0.38038429E+0001
47100     -0.38038003E+0001
47150     -0.38037192E+0001
47200     -0.38037463E+0001
47250     -0.38038195E+0001
47300     -0.38038695E+0001
47350     -0.38038445E+0001
47400     -0.38038309E+0001
47450     -0.38037946E+0001
47500     -0.38037942E+0001
47550     -0.38037622E+0001
47600     -0.38038040E+0001
47650     -0.38038045E+0001
47700     -0.38037526E+0001
47750     -0.38037400E+0001
47800     -0.38037770E+0001
47850     -0.38038291E+0001
47900     -0.38038377E+0001
47950     -0.38038141E+0001
48000     -0.38038310E+0001
48050     -0.38038089E+0001
48100     -0.38037854E+0001
48150     -0.38038198E+0001
48200     -0.38038358E+0001
48250     -0.38038087E+0001
48300     -0.38037595E+0001
48350     -0.38037082E+0001
48400     -0.38038288E+0001
48450     -0.38038484E+0001
48500     -0.38037802E+0001
48550     -0.38038103E+0001
48600     -0.38038598E+0001
48650     -0.38038418E+0001
48700     -0.38038483E+0001
48750     -0.38038054E+0001
48800     -0.38038537E+0001
48850     -0.38037990E+0001
48900     -0.38038481E+0001
48950     -0.38038094E+0001
49000     -0.38037551E+0001
49050     -0.38037801E+0001
49100     -0.38038358E+0001
49150     -0.38037992E+0001
49200     -0.38038411E+0001
49250     -0.38038131E+0001
49300     -0.38037500E+0001
49350     -0.38038087E+0001
49400     -0.38037802E+0001
49450     -0.38038116E+0001
49500     -0.38038114E+0001
49550     -0.38037703E+0001
